"annee" "code_region" "nom_region" "code_categorie_consommation" "code_grand_secteur" "conso_totale_(mwh)" "conso_moyenne_(mwh)"
"2018" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 590699.607241437 129.795563006249
"2018" "52" "Pays De La Loire" "PRO" "AGRICULTURE" 483754.978560879 17.593009366872
"2018" "52" "Pays De La Loire" "PRO" "INCONNU" 573725.941037693 8.22275007578422
"2018" "52" "Pays De La Loire" "PRO" "TERTIAIRE" 1312744.82130077 9.29929884887843
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "AGRICULTURE" 344.228806608295 38.2476451786995
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 29372.9236871843 667.566447436007
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 43216.8466408675 392.880424007886
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 27040.5894255108 1590.62290738299
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 80304.9306978132 2769.1355413039
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 389794.842194334 418.234809221388
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 2641.44548264107 293.493942515674
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 33949.8625596856 404.165030472448
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 148316.481122941 167.400091560881
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 41565.0828274093 1662.60331309637
"2018" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 91950.3917903624 199.892156066005
"2018" "11" "Île-De-France" "ENT" "INDUSTRIE" 67339.5349917702 1496.43411092823
"2018" "11" "Île-De-France" "ENT" "INDUSTRIE" 42206.6833485635 394.454984566014
"2018" "11" "Île-De-France" "ENT" "INDUSTRIE" 157100.188387073 1603.06314680686
"2018" "11" "Île-De-France" "ENT" "INDUSTRIE" 185501.960023497 95.178019509234
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 2610433.33882936 313.904922899154
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 162965.600659902 2469.17576757428
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 420986.151937126 2263.36640826412
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 132945.568126878 238.25370632057
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 2832335.17240915 198.67670962466
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 341687.126013459 229.320218800979
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 462885.563176878 490.344876246693
"2018" "11" "Île-De-France" "ENT" "TERTIAIRE" 224585.830499154 169.115836219243
"2018" "11" "Île-De-France" "PRO" "TERTIAIRE" 5098132.54681141 9.5739218759956
"2018" "11" "Île-De-France" "RES" "RESIDENTIEL" 22378003.1972189 3.91518908695327
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "AGRICULTURE" 202015.917637104 100.455453822528
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "INDUSTRIE" 102247.681471575 365.170290969911
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "INDUSTRIE" 269464.306553524 1410.80788771479
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 31807.7630804146 192.774321699483
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 462525.66083985 154.949970130603
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 39320.7479189494 389.314335831182
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 299061.89385864 240.596857488849
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 1112037.39595083 139.878917729665
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 356463.176655753 201.505470127616
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 26336.6568302029 109.736070125846
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 25151.5194574216 165.470522746195
"2019" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 525.691603292595 37.5494002351854
"2019" "84" "Auvergne-Rhône-Alpes" "PRO" "AGRICULTURE" 374083.059603299 10.7507489252586
"2019" "27" "Bourgogne-Franche-Comté" "ENT" "AGRICULTURE" 77971.3522276846 90.0362034961716
"2019" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 103088.358865502 665.086186229042
"2019" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 24.0722569304007 8.0240856434669
"2019" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 239454.465132284 222.128446319373
"2019" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 191388.322450188 246.000414460396
"2019" "53" "Bretagne" "ENT" "AGRICULTURE" 18293.9915531092 254.083216015406
"2019" "53" "Bretagne" "ENT" "INDUSTRIE" 0.157342701372007 0.157342701372007
"2019" "53" "Bretagne" "ENT" "INDUSTRIE" 111040.723029043 854.159407915713
"2019" "53" "Bretagne" "ENT" "INDUSTRIE" 2527263.94361716 1544.78236162418
"2019" "53" "Bretagne" "ENT" "INDUSTRIE" 3098.73475822727 147.558798010822
"2019" "53" "Bretagne" "ENT" "INDUSTRIE" 1774.00395011555 443.500987528887
"2019" "53" "Bretagne" "ENT" "INDUSTRIE" 86717.5554303946 677.480901799958
"2019" "53" "Bretagne" "ENT" "INDUSTRIE" 58372.3102022814 93.5453689139125
"2019" "53" "Bretagne" "ENT" "TERTIAIRE" 2377.6685 2377.6685
"2019" "53" "Bretagne" "ENT" "TERTIAIRE" 206836.852395433 191.515604069846
"2019" "53" "Bretagne" "ENT" "TERTIAIRE" 135625.793681282 132.966464393414
"2019" "53" "Bretagne" "ENT" "TERTIAIRE" 32135.8944160089 236.293341294183
"2019" "53" "Bretagne" "ENT" "TERTIAIRE" 4008.56278769464 286.32591340676
"2019" "53" "Bretagne" "ENT" "TERTIAIRE" 557741.403503474 138.36303733651
"2019" "53" "Bretagne" "ENT" "TERTIAIRE" 111863.524465804 197.290166606356
"2019" "53" "Bretagne" "ENT" "TERTIAIRE" 49731.1871667889 175.109813967566
"2019" "53" "Bretagne" "ENT" "TERTIAIRE" 12194.7344494525 106.971354819759
"2019" "53" "Bretagne" "PRO" "TERTIAIRE" 1368432.28670381 8.71801719291958
"2019" "24" "Centre-Val De Loire" "ENT" "AGRICULTURE" 424706.529434468 96.4584441141195
"2019" "24" "Centre-Val De Loire" "ENT" "INDUSTRIE" 40321.3518465655 497.79446724155
"2019" "24" "Centre-Val De Loire" "ENT" "INDUSTRIE" 497581.320362899 659.048106440926
"2019" "24" "Centre-Val De Loire" "ENT" "INDUSTRIE" 137017.742453435 2209.96358795863
"2019" "24" "Centre-Val De Loire" "ENT" "INDUSTRIE" 12647.872547766 114.980659525145
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 296956.53781599 230.556318180116
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 63311.0251711333 233.620019081673
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 6678.85488020632 333.942744010316
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 58084.2551940766 154.069642424606
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 6929.65250672358 104.994734950357
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 372.392739679562 93.0981849198904
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 110595.089666583 248.528291385581
"2019" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 31996.3476105698 189.327500654259
"2019" "24" "Centre-Val De Loire" "PRO" "AGRICULTURE" 164514.186667707 11.3270577435766
"2019" "44" "Grand-Est" "ENT" "INDUSTRIE" 396826.978241634 1030.71942400424
"2019" "44" "Grand-Est" "ENT" "INDUSTRIE" 401.111064134148 100.277766033537
"2019" "44" "Grand-Est" "ENT" "INDUSTRIE" 420624.645029588 4622.24884647898
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 990013.312037737 325.555183175843
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 68050.5097344636 328.746423837988
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 92725.8418508732 152.00957680471
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 2858.54348975286 129.933794988766
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 930.642958269258 77.5535798557715
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 6075.91235196266 119.135536312993
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 359074.447785936 895.447500713058
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 57666.9569046984 145.992295961262
"2019" "44" "Grand-Est" "ENT" "TERTIAIRE" 1327.52500100756 189.646428715365
"2019" "32" "Hauts-De-France" "ENT" "INDUSTRIE" 345130.415028625 4208.90750034909
"2019" "32" "Hauts-De-France" "ENT" "INDUSTRIE" 247007.886425064 988.031545700255
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 154145.638951103 471.393391287776
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 356653.58115638 655.61320065511
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 1135.40186087829 113.540186087829
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 608759.586337389 1023.12535518889
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 201692.099056753 205.389102909117
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 64109.1412261018 139.671331647281
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 26.332 8.77733333333333
"2019" "28" "Normandie" "ENT" "AGRICULTURE" 129178.81443488 135.265774277362
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 80738.2199247448 2242.72833124291
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 58798.7827245295 554.705497401222
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 41756.4596564147 3479.70497136789
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 433044.063878434 2532.42142618967
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 60415.8934023765 1678.21926117713
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 229550.678526259 2522.53492885999
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 228588.106555145 627.989303722926
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 1401.86552492501 116.822127077084
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 4989.17918614045 262.588378217918
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 55860.7605795389 140.353669797836
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 42930.1846305565 185.04389926964
"2019" "28" "Normandie" "PRO" "INDUSTRIE" 151875.173280824 13.2711615939203
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 587.163622434046 117.432724486809
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 36.0537311228157 36.0537311228157
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 219680.687269558 435.874379503091
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 455816.41925761 221.377571276158
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 11384.125513907 299.582250365974
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 106649.337328294 484.769715128608
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 23853.1337699609 411.260927068292
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 16165.1205570268 100.404475509483
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 145.506862148462 29.1013724296925
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 12701.6414328959 362.904040939882
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 164496.917266268 1126.69121415252
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 258905.578583295 555.591370350419
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 229853.475271466 2298.53475271466
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 11918.7514209591 141.88989786856
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 1425417.85555755 328.43729390727
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 429041.304102045 196.088347395816
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 329190.298171707 128.740828381583
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 277660.190113529 199.755532455776
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 247949.86949797 226.438236984448
"2019" "76" "Occitanie" "PRO" "AGRICULTURE" 317851.782267675 10.9838890824409
"2019" "76" "Occitanie" "PRO" "TERTIAIRE" 2912426.58522906 8.80730665086823
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 111859.697126954 834.773859156376
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 154193.0535651 562.748370675548
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 8797.03323447033 214.561786206593
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 108903.331700961 229.753864348018
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "AGRICULTURE" 164846.570265005 119.8012865298
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INCONNU" 36.7901666666667 36.7901666666667
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 76495.3017934126 2318.03944828523
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 237530.615586853 3393.29450838361
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 54824.4511856403 189.703983341316
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 35758.2481092389 182.440041373668
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 13784.3382950933 765.796571949628
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 3375.02440382567 337.502440382567
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 4083.81189274062 340.317657728385
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 3460.49608433498 119.327451183965
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 547399.498705831 991.665758525055
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 1001.09659584332 111.232955093702
"2019" "11" "Île-De-France" "ENT" "INDUSTRIE" 1608.58861861167 160.858861861167
"2019" "11" "Île-De-France" "ENT" "INDUSTRIE" 54460.1561238758 1183.91643747556
"2019" "11" "Île-De-France" "ENT" "INDUSTRIE" 4759.39050372576 97.130418443383
"2019" "11" "Île-De-France" "ENT" "INDUSTRIE" 140612.463158576 1449.61302225336
"2019" "11" "Île-De-France" "ENT" "INDUSTRIE" 146570.114867318 2765.4738654211
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 93623.219073411 167.184319773948
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 7710.56018383147 126.40262596445
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 128315.744404339 271.280643560971
"2019" "11" "Île-De-France" "ENT" "TERTIAIRE" 1375.24926166318 91.6832841108788
"2011" "32" "Hauts-De-France" "RES" "RESIDENTIEL" 11765589.15 4.71583143398529
"2015" "84" "Auvergne-Rhône-Alpes" "RES" "RESIDENTIEL" 18327412.983 4.66129096640239
"2015" "93" "Provence-Alpes-Côte D'azur" "RES" "RESIDENTIEL" 14302296.425 4.89667498106086
"2011" "52" "Pays De La Loire" "RES" "RESIDENTIEL" 9102153.325 5.02212984199219
"2014" "11" "Île-De-France" "RES" "RESIDENTIEL" 21901051.076 3.95023146991356
"2014" "75" "Nouvelle-Aquitaine" "RES" "RESIDENTIEL" 14198928.027 4.80492007718105
"2011" "27" "Bourgogne-Franche-Comté" "RES" "RESIDENTIEL" 6495848.619 4.57024139193926
"2016" "53" "Bretagne" "RES" "RESIDENTIEL" 8827414.292 4.87224643884352
"2013" "93" "Provence-Alpes-Côte D'azur" "RES" "RESIDENTIEL" 15048744.513 5.23140905015749
"2013" "53" "Bretagne" "RES" "RESIDENTIEL" 9089944.249 5.163872580916
"2011" "76" "Occitanie" "PRO" "PETIT_PROFESSIONNEL" 4226797.623 9.15311273359823
"2013" "84" "Auvergne-Rhône-Alpes" "PRO" "PETIT_PROFESSIONNEL" 5930498.504 9.40757635497867
"2013" "28" "Normandie" "PRO" "PETIT_PROFESSIONNEL" 2513450.036 10.7799366786403
"2015" "32" "Hauts-De-France" "PRO" "PETIT_PROFESSIONNEL" 3256473.355 10.5387487206803
"2016" "84" "Auvergne-Rhône-Alpes" "PRO" "PETIT_PROFESSIONNEL" 5686774.85 9.04667302450633
"2013" "53" "Bretagne" "PRO" "PETIT_PROFESSIONNEL" 2638130.83 10.8859378234972
"2012" "84" "Auvergne-Rhône-Alpes" "PRO" "PETIT_PROFESSIONNEL" 5886313.553 9.3390559161577
"2011" "44" "Grand-Est" "ENT" "AGRICULTURE" 128704.611 95.8336642753232
"2016" "93" "Provence-Alpes-Côte D'azur" "ENT" "AGRICULTURE" 151972.477 106.497881367467
"2013" "84" "Auvergne-Rhône-Alpes" "ENT" "AGRICULTURE" 195535.249 102.96748219174
"2012" "75" "Nouvelle-Aquitaine" "ENT" "AGRICULTURE" 494383.606 98.404380100505
"2015" "93" "Provence-Alpes-Côte D'azur" "ENT" "AGRICULTURE" 146692.091 104.705275655057
"2012" "28" "Normandie" "ENT" "INDUSTRIE" 4631222.843 1049.92583150362
"2015" "11" "Île-De-France" "ENT" "INDUSTRIE" 4653213.949 399.486087688128
"2011" "24" "Centre-Val De Loire" "ENT" "INDUSTRIE" 2951231.205 843.932286361581
"2015" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 4951279.967 785.792726071752
"2013" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 3324098.783 249.220181667191
"2014" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 3454656.086 239.856702499092
"2015" "84" "Auvergne-Rhône-Alpes" "ENT" "TERTIAIRE" 11519252.907 242.525904938527
"2014" "28" "Normandie" "ENT" "TERTIAIRE" 4297393.803 248.879006351633
"2016" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 7278559.667 259.448195173009
"2015" "76" "Occitanie" "ENT" "TERTIAIRE" 7638232.155 236.697618691098
"2013" "11" "Île-De-France" "ENT" "TERTIAIRE" 26031003.211 330.392993992778
"2015" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 8303830.969 246.829289845165
"2016" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 3267889.355 232.85516282978
"2013" "28" "Normandie" "ENT" "TERTIAIRE" 4453560.304 263.259461120735
"2012" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 3260511.29 247.909921666053
"2012" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 8138935.373 258.764994522876
"2015" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 7155799.553 263.003511953503
"2014" "24" "Centre-Val De Loire" "ENT" "TERTIAIRE" 3179006.705 235.429660440828
"2015" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 4786022.288 241.498753034808
"2011" "53" "Bretagne" "ENT" "TERTIAIRE" 4059229.048 261.228460512037
"2013" "32" "Hauts-De-France" "ENT" "INCONNU" 135131.99 233.792371068171
"2015" "11" "Île-De-France" "ENT" "INCONNU" 136749.215 107.254286353951
"2012" "32" "Hauts-De-France" "ENT" "INCONNU" 125178.235 207.59243003369
"2013" "27" "Bourgogne-Franche-Comté" "ENT" "INCONNU" 33719.016 102.801878789238
"2015" "93" "Provence-Alpes-Côte D'azur" "ENT" "INCONNU" 19031.128 41.2822730491998
"2011" "24" "Centre-Val De Loire" "ENT" "INCONNU" 57619.729 293.97820743173
"2014" "11" "Île-De-France" "ENT" "INCONNU" 102860.548 70.8405976124373
"2016" "53" "Bretagne" "ENT" "INCONNU" 34662.234 525.185357770398
"2011" "53" "Bretagne" "ENT" "INCONNU" 9855.684 35.3250339182459
"2015" "24" "Centre-Val De Loire" "ENT" "INCONNU" 49058.663 285.224783000776
"2017" "44" "Grand-Est" "ENT" "AGRICULTURE" 155990.821 98.727848
"2017" "28" "Normandie" "ENT" "INDUSTRIE" 4579574.489 969.42718
"2017" "53" "Bretagne" "ENT" "TERTIAIRE" 4399585.552 252.457968
"2017" "27" "Bourgogne-Franche-Comté" "ENT" "TERTIAIRE" 3766857.457 245.62187
"2017" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 7427881.798 262.794304
"2017" "53" "Bretagne" "ENT" "INCONNU" 272.953 68
"2017" "27" "Bourgogne-Franche-Comté" "ENT" "INCONNU" 636.24 42.4
"2017" "24" "Centre-Val De Loire" "ENT" "INCONNU" 879.845 73.25
"2017" "52" "Pays De La Loire" "PRO" "PETIT_PROFESSIONNEL" 2548052.309 10.146994
"2019" "28" "Normandie" "PRO" "INCONNU" 390241.878321668 8.20991476072767
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 60688.2211289433 339.040341502477
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 64572.8914793573 350.939627605203
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 57049.0978298272 55.8757079626123
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 63264.2176696516 255.097651893757
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 11867.2174151899 1318.57971279887
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 100763.823056046 146.459045139601
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 307829.075002165 248.650302909665
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 20678.8578773191 283.2720257167
"2019" "76" "Occitanie" "PRO" "INDUSTRIE" 229220.69849251 10.6091223962099
"2019" "52" "Pays De La Loire" "ENT" "INCONNU" 78533.5516080157 818.057829250163
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 80795.076270523 1282.46152810354
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 108262.508620081 852.460697795915
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 86700.1939220191 274.36770228487
"2019" "52" "Pays De La Loire" "PRO" "TERTIAIRE" 1461654.94235136 9.02000013793219
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 252511.156449631 1213.99594446938
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "INDUSTRIE" 6196.71805867393 193.64743933356
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 151.124487794624 50.3748292648746
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 10596.7972902361 1513.82818431945
"2019" "93" "Provence-Alpes-Côte D'azur" "ENT" "TERTIAIRE" 58627.3600325749 2791.77904917023
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 55457.8124732702 990.318079879826
"2019" "32" "Hauts-De-France" "ENT" "TERTIAIRE" 1891.37206776228 135.098004840163
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 31.6126920327956 31.6126920327956
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 77401.0123468168 737.152498541112
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 3413.3475 3413.3475
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 5016.01352007843 185.778278521423
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 5147.33065398435 302.784156116727
"2019" "28" "Normandie" "ENT" "INDUSTRIE" 101361.733554239 1689.36222590398
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 223786.082083428 259.91414876124
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 739220.711249119 327.81406263819
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 174504.806904142 536.93786739736
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 138188.744146418 156.322108762916
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 9998.59251460766 204.052908461381
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 5589.36956304357 69.0045625067108
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 50853.759421713 330.21921702411
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 225101.891441461 242.828361857024
"2019" "28" "Normandie" "ENT" "TERTIAIRE" 303209.277481484 866.312221375668
"2019" "28" "Normandie" "PRO" "TERTIAIRE" 1338524.31726883 9.11255049608429
"2019" "75" "Nouvelle-Aquitaine" "ENT" "AGRICULTURE" 461665.285194923 92.9839446515455
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 22990.7279165403 442.12938301039
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 198532.726275888 1908.96852188354
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 241485.717985813 1387.84895394146
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 292467.157385924 417.810224837035
"2019" "75" "Nouvelle-Aquitaine" "ENT" "INDUSTRIE" 33264.7349717702 504.011135935912
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 6075.9881894084 202.532939646947
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 3302.87896011755 110.095965337252
"2019" "75" "Nouvelle-Aquitaine" "ENT" "TERTIAIRE" 67800.413421379 106.940715175677
"2019" "75" "Nouvelle-Aquitaine" "PRO" "AGRICULTURE" 397767.634700106 9.58199158556818
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 385.111063753731 64.1851772922885
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 65166.1908072536 1253.19597706257
"2019" "76" "Occitanie" "ENT" "INDUSTRIE" 96821.3583161688 92.7407646706597
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 27372.9756927404 255.822202735892
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 554001.645145971 277.13939226912
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 204482.240525953 380.786295206616
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 19608.7163364603 233.437099243575
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 15918.4293609903 129.4181248861
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 8343.82363651229 64.1832587424022
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 164144.298394427 1345.44506880678
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 73332.7801384764 141.024577189378
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 59803.1890453898 142.388545346166
"2019" "76" "Occitanie" "ENT" "TERTIAIRE" 63390.6438932659 218.588427218158
"2019" "52" "Pays De La Loire" "ENT" "AGRICULTURE" 9583.54188244198 504.396941181157
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 109597.05008198 1481.04121732406
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 105709.89028324 700.065498564503
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 31961.6612109971 1102.12624865507
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 129635.017542817 2025.54714910652
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 20424.1861797157 82.3555894343376
"2019" "52" "Pays De La Loire" "ENT" "INDUSTRIE" 27945.0224921402 131.197288695494
"2019" "52" "Pays De La Loire" "ENT" "TERTIAIRE" 79002.0067636795 101.67568438054
